project_id,load_area,technology,plant_name,eia_id,capacity_mw,heat_rate,cogen_thermal_demand_mmbtus_per_mwh,start_year,forced_retirement_year,overnight_cost,connect_cost_per_mw,fixed_o_m,variable_o_m
1157630509,UT_N,Gas_Combustion_Turbine_EP,Bountiful_City,3665,5.2,11.9769001,0,2001,9999,681752.2,66905.85,5344.291287,30.37914663
1157630510,UT_N,Gas_Internal_Combustion_Engine_EP,Bountiful_City,3665,10.2,9.72424984,0,1986,9999,681752.2,66905.85,5344.291287,30.37914663
1157630511,UT_N,Gas_Internal_Combustion_Engine_EP,Provo,3686,10,12.26910019,0,1980,9999,681752.2,66905.85,5344.291287,30.37914663
1157630512,WA_W,CCGT_EP,Transalta_Centralia_Generation,3845,322,8.153829575,0,2002,9999,1403713,73948.68,7085.972014,4.121318255
1157630513,WA_W,Coal_Steam_Turbine_EP,Transalta_Centralia_Generation,3845,1459.8,10.86480045,0,1973,9999,3413844,73948.68,25828.425,4.166237224
1157630514,WY_NE,Coal_Steam_Turbine_EP,Neil_Simpson,4150,21.7,14.34150028,0,1969,9999,2926152,63384.55,22138.65,3.571060477
1157630515,WY_NE,Coal_Steam_Turbine_EP,Osage,4151,34.5,16.20089912,0,1952,9999,2926152,63384.55,22138.65,3.571060477
1157630516,WY_SE,Coal_Steam_Turbine_EP,Dave_Johnston,4158,816.7,11.42759991,0,1972,9999,3186259,69018.745,24106.53,3.888488075
1157630517,WY_SW,Coal_Steam_Turbine_EP,Naughton,4162,707.2,10.8586998,0,1971,9999,3088716,66905.85,23368.575,3.769452726
1157630518,UT_N,Gas_Combustion_Turbine_EP,Logan_City,4251,15.9,14.27810001,0,2002,9999,681752.2,66905.85,5344.291287,30.37914663
1157630519,CA_PGE_CEN,Gas_Combustion_Turbine_EP,Walnut,4256,49.8,43.33509827,0,1986,9999,782221.95,76765.72,6131.871055,34.85607351
1157630520,AZ_APS_N,Coal_Steam_Turbine_EP,Navajo,4941,2409.3,10.16819954,0,1976,9999,3056205.5,66201.59,23122.59,3.729774276
1157630521,AZ_APS_SW,Nuclear_EP,Palo_Verde,6008,4209.3,10.48499966,0,1988,9999,6263210.5,66201.59,127676.91,0
1157630522,CO_NW,Coal_Steam_Turbine_EP,Craig,6021,1339.2,10.01720047,0,1984,9999,3056205.5,66201.59,23122.59,3.729774276
1157630523,CA_IID,Gas_Combustion_Turbine_EP,Coachella,6060,92.4,16.81669998,0,1976,9999,803751.1,78878.5,6300.638148,35.81541498
1157630524,MT_SE,Coal_Steam_Turbine_EP,Colstrip,6076,2272,10.77110004,0,1986,9999,3088716,66905.85,23368.575,3.769452726
1157630525,AZ_SE,Gas_Combustion_Turbine_EP,North_Loop,6088,107.8,17.65040016,0,2001,9999,674576.2,66201.59,5288.035589,30.05936614
1157630526,CA_PGE_S,Nuclear_EP,Diablo_Canyon,6099,2323,10.48499966,0,1986,9999,6996140,73948.68,142617.825,0
1157630527,WY_NE,Coal_Steam_Turbine_EP,Wyodak,6101,362,11.19320011,0,1978,9999,2926152,63384.55,22138.65,3.571060477
1157630528,OR_WA_BPA,Coal_Steam_Turbine_EP,Boardman,6106,601,9.911569595,0,1980,9999,3381333.5,73244.305,25582.44,4.126558774
1157630529,CO_DEN,CCGT_EP,Fort_St_Vrain,6112,742.6,7.62142992,0,2001,9999,1256662.5,66201.59,6343.632089,3.689561105
1157630530,UT_S,Coal_Steam_Turbine_EP,Hunter,6165,1472.2,10.76990032,0,1983,9999,3088716,66905.85,23368.575,3.769452726
1157630531,AZ_APS_E,Coal_Steam_Turbine_EP,Coronado,6177,821.8,10.33300018,0,1980,9999,3056205.5,66201.59,23122.59,3.729774276
1157630532,WY_SE,Coal_Steam_Turbine_EP,Laramie_River_Station,6204,1710,10.35179996,0,1982,9999,3186259,69018.745,24106.53,3.888488075
1157630533,CA_PGE_BAY,DistillateFuelOil_Combustion_Turbine_EP,Dynergy_Oakland_Power_Plant,6211,223.5,13.68459988,0,1978,9999,897043.7,88034.11,7031.962219,39.97256136
1157630534,CO_E,Coal_Steam_Turbine_EP,Pawnee,6248,552.3,10.61769962,0,1981,9999,3056205.5,66201.59,23122.59,3.729774276
1157630535,UT_S,Coal_Steam_Turbine_EP,Intermountain_Power_Project,6481,1640,9.497670174,0,1987,9999,3088716,66905.85,23368.575,3.769452726
1157630536,NV_N,DistillateFuelOil_Internal_Combustion_Engine_EP,Brunswick,6510,6,134.552002,0,1960,9999,565137.6,73948.68,4430.136493,33.57695154
1157630537,AZ_SE,Gas_Combustion_Turbine_EP,Valencia,6515,20,24.60050011,0,2006,9999,674576.2,66201.59,5288.035589,30.05936614
1157630538,CO_E,DistillateFuelOil_Internal_Combustion_Engine_EP,Rocky_Ford,6516,10,11.63969994,0,1964,9999,505932.15,66201.59,3966.026956,30.05936614
1157630539,NV_N,Gas_Combustion_Turbine_EP,Winnemucca,6533,14.9,108.7630005,0,1970,9999,753516.8,73948.68,5906.848264,33.57695154
1157630540,UT_N,Gas_Combustion_Turbine_EP,Little_Mountain,6553,16,191.4219971,0,1971,9999,681752.2,66905.85,5344.291287,30.37914663
1157630541,CO_DEN,Gas_Combustion_Turbine_EP,Rawhide,6761,357.2,12.9382,0,2004,9999,674576.2,66201.59,5288.035589,30.05936614
1157630542,CO_DEN,Coal_Steam_Turbine_EP,Rawhide,6761,293.6,10.19309998,0,1984,9999,3056205.5,66201.59,23122.59,3.729774276
1157630543,NV_S,Gas_Combustion_Turbine_EP,Harry_Allen,7082,186.5,14.49250031,0,2006,9999,753516.8,73948.68,5906.848264,33.57695154
1157630544,UT_N,Gas_Internal_Combustion_Engine_EP,Heber_City,7111,10.5,14.26280022,0,2004,9999,681752.2,66905.85,5344.291287,30.37914663
1157630545,CA_PGE_BAY,Gas_Combustion_Turbine_EP,Gianera,7231,64.6,15.74720001,0,1987,9999,897043.7,88034.11,7031.962219,39.97256136
1157630546,CA_PGE_BAY,Gas_Combustion_Turbine_EP,Santa_Clara_Cogen,7232,7.8,16.14539909,0,1982,9999,897043.7,88034.11,7031.962219,39.97256136
1157630547,CA_PGE_CEN,CCGT_EP,Woodland,7266,60.5,8.91726017,0,2003,9999,1457188,76765.72,7355.913805,4.278320855
1157630548,CA_PGE_N,CCGT_EP,Redding_Power,7307,70,8.954850197,0,2002,9999,1457188,76765.72,7355.913805,4.278320855
1157630549,CA_PGE_N,Gas_Combustion_Turbine_EP,Redding_Power,7307,65.6,12.82409954,0,1996,9999,782221.95,76765.72,6131.871055,34.85607351
1157630550,CA_PGE_CEN,Gas_Combustion_Turbine_EP,Almond_Power_Plant,7315,49.5,10.86180019,0,1996,9999,782221.95,76765.72,6131.871055,34.85607351
1157630551,CA_PGE_N,Geothermal_EP,Geothermal_1,7368,110,21.0170002,0,1983,9999,7274313.5,76765.72,0,36.1384049
1157630552,CA_PGE_N,Geothermal_EP,Geothermal_2,7369,110,21.0170002,0,1986,9999,7274313.5,76765.72,0,36.1384049
1157630553,UT_N,Gas_Internal_Combustion_Engine_EP,Payson,7408,9.7,8.37887001,0,1995,9999,681752.2,66905.85,5344.291287,30.37914663
1157630554,CA_PGE_CEN,Gas_Combustion_Turbine_EP,Combustion_Turbine_Project_No_2,7449,50,9.105480194,0,1996,9999,782221.95,76765.72,6131.871055,34.85607351
1157630555,WY_NE,Gas_Combustion_Turbine_EP,Neil_Simpson_II,7504,40,10.22649956,0,2000,9999,645871.05,63384.55,5063.012798,28.78024418
1157630556,WY_NE,Coal_Steam_Turbine_EP,Neil_Simpson_II,7504,80,11.97570038,0,1995,9999,2926152,63384.55,22138.65,3.571060477
1157630557,CA_SMUD,Gas_Combustion_Turbine_EP,Carson_Ice_Gen_Project,7527,54,11.11690044,0,1995,9999,782221.95,76765.72,6131.871055,34.85607351
1157630558,CA_SMUD,Gas_Combustion_Turbine_EP,SCA_Cogen_2,7551,44,10.57849979,0,2001,9999,782221.95,76765.72,6131.871055,34.85607351
1157630559,CA_SMUD,CCGT_Cogen_EP,SPA_Cogen_3,7552,173.9,8.089929581,0,1997,9999,1092895.6,76765.72,5516.93566,4.278320855
1157630560,OR_PDX,CCGT_EP,River_Road_Gen_Plant,7605,248,7.273089886,0,1997,9999,1390350,73244.305,7018.486566,4.082067605
1157630561,CA_SCE_S,Gas_Combustion_Turbine_EP,Anaheim_GT,7693,49.2,9.494130135,0,1991,9999,803751.1,78878.5,6300.638148,35.81541498
1157630562,OR_W,Bio_Gas_Internal_Combustion_Engine_EP,Coffin_Butte,7725,5.6,11.93910027,0,2007,9999,2098175,73244.305,63767.15536,15.88700635
1157630563,UT_S,DistillateFuelOil_Internal_Combustion_Engine_EP,Bloomington_Power_Plant,7767,11.9,10.42739964,0,1999,9999,511314.15,66905.85,4008.218732,30.37914663
1157630564,UT_N,Coal_Steam_Turbine_EP,Bonanza,7790,499.5,10.58699989,0,1986,9999,3088716,66905.85,23368.575,3.769452726
1157630565,CA_IID,Gas_Combustion_Turbine_EP,Rockwood,7824,24.9,15.33170033,0,1979,9999,803751.1,78878.5,6300.638148,35.81541498
1157630566,OR_WA_BPA,Bio_Gas_Internal_Combustion_Engine_EP,Roosevelt_Biogas_1,7832,10.5,8.935400009,0,2000,9999,2098175,73244.305,63767.15536,15.88700635
1157630567,OR_WA_BPA,CCGT_EP,Coyote_Springs_II,7931,287,7.025780201,0,2003,9999,1390350,73244.305,7018.486566,4.082067605
1157630568,ID_S_OR_E,Gas_Combustion_Turbine_EP,Evander_Andrews_Power_Complex,7953,100,13.42660046,0,2001,9999,681752.2,66905.85,5344.291287,30.37914663
1157630569,NM_S_TX_EPE,Gas_Combustion_Turbine_EP,Lordsburg_Generating,7967,88,12.01150036,0,2002,9999,688929.35,67610.225,5400.546984,30.69892712
1157630570,NM_S_TX_EPE,Gas_Combustion_Turbine_EP,Pyramid,7975,186,7.271289825,0,2003,9999,688929.35,67610.225,5400.546984,30.69892712
1157630571,CA_SCE_S,Gas_Combustion_Turbine_EP,Lake,7987,60.5,10.72500038,0,2002,9999,803751.1,78878.5,6300.638148,35.81541498
1157630572,AZ_PHX,Bio_Gas_Internal_Combustion_Engine_EP,Tri_Cities,7998,5,4.24861002,0,2001,9999,1896430.5,66201.59,57635.69811,14.35940959
1157630573,UT_N,Gas_Combustion_Turbine_EP,Murray_Turbine,8010,42,12.27579975,0,2002,9999,681752.2,66905.85,5344.291287,30.37914663
1157630574,WY_NE,Gas_Combustion_Turbine_EP,Hartzog,8026,22.5,14.0855999,0,2002,9999,645871.05,63384.55,5063.012798,28.78024418
1157630575,WY_NE,Gas_Combustion_Turbine_EP,Arvada,8028,22.5,12.59080029,0,2002,9999,645871.05,63384.55,5063.012798,28.78024418
1157630576,WY_NE,Gas_Combustion_Turbine_EP,Barber_Creek,8030,22.5,13.15359974,0,2002,9999,645871.05,63384.55,5063.012798,28.78024418
1157630577,WY_SW,Coal_Steam_Turbine_EP,Jim_Bridger,8066,2317.7,10.35169983,0,1979,9999,3088716,66905.85,23368.575,3.769452726
1157630578,CO_DEN,Gas_Combustion_Turbine_EP,Fort_Lupton,8067,78.4,12.47119999,0,1972,9999,674576.2,66201.59,5288.035589,30.05936614
1157630579,AZ_PHX,CCGT_EP,Santan,8068,1326,7.522610188,0,2006,9999,1256662.5,66201.59,6343.632089,3.689561105
1157630580,UT_S,Coal_Steam_Turbine_EP,Huntington,8069,996,10.26130009,0,1977,9999,3088716,66905.85,23368.575,3.769452726
1157630581,OR_PDX,CCGT_EP,Beaver,8073,409.8,9.934490204,0,1974,9999,1390350,73244.305,7018.486566,4.082067605
1157630582,CA_SCE_CEN,Gas_Combustion_Turbine_EP,Ellwood,8076,58,13.93599987,0,1974,9999,803751.1,78878.5,6300.638148,35.81541498
1157630583,CO_E,Gas_Combustion_Turbine_EP,Ray_D_Nixon,8219,71.6,15.61200047,0,1999,9999,674576.2,66201.59,5288.035589,30.05936614
1157630584,CO_E,Coal_Steam_Turbine_EP,Ray_D_Nixon,8219,207,10.4914999,0,1980,9999,3056205.5,66201.59,23122.59,3.729774276
1157630585,AZ_APS_E,Coal_Steam_Turbine_EP,Springerville,8223,1299.6,10.47299957,0,2006,9999,3056205.5,66201.59,23122.59,3.729774276
1157630586,NV_N,Coal_Steam_Turbine_EP,North_Valmy,8224,567,10.57870007,0,1985,9999,3413844,73948.68,25828.425,4.166237224
1157630587,CA_SCE_CEN,Coal_Steam_Turbine_Cogen_EP,ACE_Cogeneration_Facility,10002,108,9.69204998,1.984599948,1990,9999,2731077.5,78878.5,20662.74,4.443986372
1157630588,CO_DEN,Coal_Steam_Turbine_Cogen_EP,Colorado_Energy_Nations_Company,10003,35,5.768549919,27.24769974,1983,9999,2292157,66201.59,17341.9425,3.729774276
1157630589,NV_N,Geothermal_EP,Desert_Peak_Power_Plant,10018,11,21.0170002,0,2006,9999,7007364,73948.68,0,34.81222491
1157630590,CA_SDGE,Bio_Gas_Internal_Combustion_Engine_Cogen_EP,Encina_Water_Pollution_Control,10026,0.5,11.97340012,2.169039965,1984,9999,1694686,78878.5,51504.24213,17.10908376
1157630591,CA_PGE_CEN,Gas_Combustion_Turbine_Cogen_EP,General_Mills_Operations_Lodi,10031,4.6,4.611440182,14.29370022,1984,9999,586666.75,76765.72,4598.903597,34.85607351
1157630592,CA_PGE_BAY,CCGT_Cogen_EP,Gilroy_Power_Plant,10034,130,8.413209915,0.626749992,1987,9999,1253316,88034.11,6326.761078,4.906331256
1157630593,CA_LADWP,Gas_Combustion_Turbine_Cogen_EP,Central_Utilities_Plant_LAX,10048,8,5.906589985,10.83969975,1985,9999,602812.75,78878.5,4725.478926,35.81541498
1157630594,CA_PGE_N,Bio_Solid_Steam_Turbine_EP,Fairhaven_Power,10052,18.8,20.66580009,0,1986,9999,4686330.5,76765.72,110746.725,17.48632476
1157630595,CA_PGE_N,Bio_Liquid_Steam_Turbine_Cogen_EP,Pulp_Mill_Power_House,10074,20,7.814050198,29.12150002,1965,9999,3514756.5,76765.72,83060.04375,17.48632476
1157630596,CA_SCE_S,Bio_Solid_Steam_Turbine_EP,Commerce_Refuse_To_Energy,10090,12,16.76119995,0,1986,9999,4815314.5,78878.5,113794.8,17.96759975
1157630597,CA_PGE_S,Gas_Combustion_Turbine_Cogen_EP,Frito_Lay_Cogen_Plant,10110,6,5.024879932,27.86249924,1986,9999,565137.6,73948.68,4430.136493,33.57695154
1157630598,CA_SDGE,Gas_Combustion_Turbine_Cogen_EP,Grossmont_Hospital,10115,1.6,5.530660152,12.3604002,1983,9999,602812.75,78878.5,4725.478926,35.81541498
1157630599,CA_PGE_N,Bio_Solid_Steam_Turbine_Cogen_EP,Sierra_Pacific_Lincoln_Facility,10144,19.2,5.547530174,19.18379974,2004,9999,3514756.5,76765.72,83060.04375,17.48632476
1157630600,CA_PGE_BAY,CCGT_Cogen_EP,Cardinal_Cogen,10168,42.1,10.88860035,0.279367,1987,9999,1253316,88034.11,6326.761078,4.906331256
1157630601,CA_SCE_S,CCGT_Cogen_EP,Carson_Cogeneration,10169,45.3,8.705269814,0,1989,9999,1122975,78878.5,5668.777926,4.396072805
1157630602,CA_SDGE,Gas_Combustion_Turbine_Cogen_EP,Childrens_Hospital,10175,3.5,12.18959999,4.17855978,2004,9999,602812.75,78878.5,4725.478926,35.81541498
1157630603,CO_DEN,Bio_Gas_Internal_Combustion_Engine_Cogen_EP,Metro_Wastewater_Reclamation_District,10180,7,7.156630039,10.61760044,2000,9999,1422320,66201.59,43226.77464,14.35940959
1157630604,CA_PGE_N,Geothermal_EP,West_Ford_Flat_Power_Plant,10199,38,21.0170002,0,1988,9999,7274313.5,76765.72,0,36.1384049
1157630605,CA_SCE_S,CCGT_Cogen_EP,Loma_Linda_University_Cogen,10206,10.4,19.1595993,7.330150127,1989,9999,1122975,78878.5,5668.777926,4.396072805
1157630606,CA_SCE_S,CCGT_Cogen_EP,El_Segundo_Cogen,10213,134.2,4.45675993,7.175749779,1996,9999,1122975,78878.5,5668.777926,4.396072805
1157630607,UT_N,Gas_Internal_Combustion_Engine_Cogen_EP,Snowbird_Power_Plant,10215,1.8,4.892720222,8.336150169,1986,9999,511314.15,66905.85,4008.218732,30.37914663
1157630608,CA_SCE_S,CCGT_Cogen_EP,California_Institute_of_Technology,10262,13,7.328199863,4.850009918,2003,9999,1122975,78878.5,5668.777926,4.396072805
1157630609,NV_N,Geothermal_EP,Beowawe_Power,10287,17,21.0170002,0,1985,9999,7007364,73948.68,0,34.81222491
1157630610,CA_PGE_CEN,CCGT_Cogen_EP,King_City_Power_Plant,10294,133.2,8.588749886,0.237233996,1989,9999,1092895.6,76765.72,5516.93566,4.278320855
1157630611,CA_IID,Bio_Solid_Steam_Turbine_EP,Mecca_Plant,10300,55.5,15.25529957,0,1991,9999,4815314.5,78878.5,113794.8,17.96759975
1157630612,NM_N,Bio_Gas_Internal_Combustion_Engine_Cogen_EP,Southside_Water_Reclamation_Plant,10339,6.6,7.110139847,13.87559986,2002,9999,1452588,67610.225,44146.49325,14.66492894
1157630613,CA_PGE_BAY,CCGT_Cogen_EP,Foster_Wheeler_Martinez,10342,113.5,8.502389908,1.283689976,1987,9999,1253316,88034.11,6326.761078,4.906331256
1157630614,CA_PGE_N,Gas_Combustion_Turbine_Cogen_EP,Greenleaf_2_Power_Plant,10349,49.5,7.930580139,2.395800114,1989,9999,586666.75,76765.72,4598.903597,34.85607351
1157630615,CA_PGE_N,CCGT_Cogen_EP,Greenleaf_1_Power_Plant,10350,66,6.188020229,2.204220057,1989,9999,1092895.6,76765.72,5516.93566,4.278320855
1157630616,CA_PGE_BAY,Coal_Steam_Turbine_EP,East_Third_Street_Power_Plant,10367,20.5,11.33090019,0,1990,9999,4064100,88034.11,30748.125,4.959806219
1157630617,CA_PGE_BAY,Coal_Steam_Turbine_EP,Loveridge_Road_Power_Plant,10368,20.5,11.51150036,0,1989,9999,4064100,88034.11,30748.125,4.959806219
1157630618,CA_PGE_BAY,Coal_Steam_Turbine_EP,Wilbur_West_Power_Plant,10369,20.5,11.38780022,0,1990,9999,4064100,88034.11,30748.125,4.959806219
1157630619,CA_PGE_BAY,Coal_Steam_Turbine_EP,Wilbur_East_Power_Plant,10370,20.5,11.37860012,0,1989,9999,4064100,88034.11,30748.125,4.959806219
1157630620,CA_PGE_BAY,Coal_Steam_Turbine_EP,Nichols_Road_Power_Plant,10371,20.5,11.3277998,0,1990,9999,4064100,88034.11,30748.125,4.959806219
1157630621,CA_PGE_S,Coal_Steam_Turbine_EP,Hanford,10373,27,12.88430023,0,1990,9999,3413844,73948.68,25828.425,4.166237224
1157630622,CA_SDGE,Bio_Gas_Internal_Combustion_Engine_EP,San_Marcos,10386,1.8,10.51000023,0,1990,9999,2259577.5,78878.5,68672.32116,17.10908376
1157630623,CA_SDGE,Bio_Gas_Internal_Combustion_Engine_EP,Sycamore_San_Diego,10387,4.8,29.61190033,0,2004,9999,2259577.5,78878.5,68672.32116,17.10908376
1157630624,CA_PGE_BAY,Bio_Gas_Internal_Combustion_Engine_EP,Newby_Island_I,10388,2,16.82290077,0,1984,9999,2521846.5,88034.11,76643.21558,19.09495956
1157630625,CA_PGE_BAY,Bio_Gas_Internal_Combustion_Engine_EP,Newby_Island_II,10389,3.3,11.7177,0,1989,9999,2521846.5,88034.11,76643.21558,19.09495956
1157630626,CA_PGE_BAY,Bio_Gas_Internal_Combustion_Engine_EP,Guadalupe_Power_Plant,10390,2.6,20.50740051,0,1987,9999,2521846.5,88034.11,76643.21558,19.09495956
1157630627,CA_PGE_BAY,Bio_Gas_Internal_Combustion_Engine_EP,Marsh_Road_Power_Plant,10391,2,13.87899971,0,1982,9999,2521846.5,88034.11,76643.21558,19.09495956
1157630628,CA_PGE_N,Bio_Gas_Internal_Combustion_Engine_EP,American_Canyon_Power_Plant,10392,1.6,16.54260063,0,1985,9999,2199053,76765.72,66832.88398,16.65080473
1157630629,CA_SCE_S,Bio_Gas_Steam_Turbine_EP,Coyote_Canyon_Steam_Plant,10395,20,16.7105999,0,1989,9999,2051508,78878.5,100369.171,17.96759975
1157630630,CA_PGE_CEN,CCGT_Cogen_EP,Kingsburg_Cogen,10405,36.2,9.997719765,0.361667007,1990,9999,1092895.6,76765.72,5516.93566,4.278320855
1157630631,CA_SCE_S,Gas_Combustion_Turbine_Cogen_EP,Inland_Ontario_Mill,10427,34,21.0170002,0,1985,9999,602812.75,78878.5,4725.478926,35.81541498
1157630632,CA_SCE_CEN,Gas_Steam_Turbine_EP,SEGS_I,10437,13.8,4.93693018,0,1984,9999,595685.05,78878.5,37997.48673,4.753446325
1157630633,CA_SCE_CEN,Gas_Steam_Turbine_EP,SEGS_II,10438,30,7.822889805,0,1985,9999,595685.05,78878.5,37997.48673,4.753446325
1157630634,CA_SCE_CEN,Gas_Steam_Turbine_EP,SEGS_III,10439,34.2,14.98169994,0,1986,9999,595685.05,78878.5,37997.48673,4.753446325
1157630635,CA_SCE_CEN,Gas_Steam_Turbine_EP,SEGS_IV,10440,34.2,15.91320038,0,1986,9999,595685.05,78878.5,37997.48673,4.753446325
1157630636,CA_SCE_CEN,Gas_Steam_Turbine_EP,SEGS_V,10441,34.2,14.72920036,0,1987,9999,595685.05,78878.5,37997.48673,4.753446325
1157630637,CA_SCE_CEN,Gas_Steam_Turbine_EP,SEGS_VI,10442,35,17.29579926,0,1988,9999,595685.05,78878.5,37997.48673,4.753446325
1157630638,CA_SCE_CEN,Gas_Steam_Turbine_EP,SEGS_VII,10443,35,12.94239998,0,1988,9999,595685.05,78878.5,37997.48673,4.753446325
1157630639,CA_SCE_CEN,Gas_Steam_Turbine_EP,SEGS_VIII,10444,92,14.67140007,0,1989,9999,595685.05,78878.5,37997.48673,4.753446325
1157630640,CA_SCE_CEN,Gas_Steam_Turbine_EP,SEGS_IX,10446,92,13.58259964,0,1990,9999,595685.05,78878.5,37997.48673,4.753446325
1157630641,CA_PGE_N,Geothermal_EP,Bear_Canyon_Power_Plant,10469,24.4,21.0170002,0,1988,9999,7274313.5,76765.72,0,36.1384049
1157630642,CA_SCE_S,Bio_Gas_Steam_Turbine_EP,Spadra_Landfill_Gas_to_Energy,10471,10.6,13.70590019,0,1990,9999,2051508,78878.5,100369.171,17.96759975
1157630643,CA_SCE_S,Bio_Gas_Internal_Combustion_Engine_EP,Puente_Hills_Energy_Recovery,10472,2.8,37.15179825,0,1984,9999,2259577.5,78878.5,68672.32116,17.10908376
1157630644,CA_SCE_S,Bio_Gas_Steam_Turbine_EP,Puente_Hills_Energy_Recovery,10472,50,11.46179962,0,1986,9999,2051508,78878.5,100369.171,17.96759975
1157630645,CA_SCE_S,Bio_Gas_Steam_Turbine_EP,Palos_Verdes_Gas_to_Energy,10473,13,14.19239998,0,1988,9999,2051508,78878.5,100369.171,17.96759975
1157630646,CA_SCE_CEN,CCGT_Cogen_EP,Pitchess_Cogen_Station,10478,28.3,6.71653986,1.966009974,1988,9999,1122975,78878.5,5668.777926,4.396072805
1157630647,CA_SCE_CEN,Geothermal_EP,Ples_I,10479,15,21.0170002,0,1990,9999,7474517,78878.5,0,37.1330399
1157630648,CA_SCE_CEN,Geothermal_EP,Mammoth_Pacific_I,10480,10,21.0170002,0,1984,9999,7474517,78878.5,0,37.1330399
1157630649,CA_SCE_CEN,Geothermal_EP,Mammoth_Pacific_II,10481,30,21.0170002,0,1990,9999,7474517,78878.5,0,37.1330399
1157630650,CA_PGE_S,Gas_Combustion_Turbine_Cogen_EP,Kern_River_Cogeneration,10496,300,4.668439865,7.671150208,1985,9999,565137.6,73948.68,4430.136493,33.57695154
1157630651,CA_PGE_S,Gas_Combustion_Turbine_Cogen_EP,Mid_Set_Cogeneration,10501,39.1,5.098070145,8.372650146,1989,9999,565137.6,73948.68,4430.136493,33.57695154
1157630652,CA_PGE_CEN,Bio_Solid_Steam_Turbine_EP,Thermal_Energy_Dev_Partnshp_LP,10502,23,9.731149673,0,1990,9999,4686330.5,76765.72,110746.725,17.48632476
1157630653,ID_S_OR_E,Coal_Steam_Turbine_Cogen_EP,Amalgamated_Sugar_Twin_Falls,10504,10.2,4.910759926,66.15029907,1994,9999,2316537,66905.85,17526.43125,3.769452726
1157630654,CA_PGE_BAY,Gas_Combustion_Turbine_Cogen_EP,San_Jose_Cogeneration,10548,6,6.225860119,9.772629738,1984,9999,672782.2,88034.11,5273.972015,39.97256136
1157630655,CA_SDGE,Gas_Combustion_Turbine_Cogen_EP,Union_Tribune_Publishing,10600,3,18.39579964,28.66670036,1982,9999,602812.75,78878.5,4725.478926,35.81541498
1157630656,CA_SCE_CEN,Gas_Combustion_Turbine_EP,Centaur_Generator_Facility,10602,3.5,11.05799961,0,1988,9999,803751.1,78878.5,6300.638148,35.81541498
1157630657,CA_LADWP,CCGT_Cogen_EP,Civic_Center,10623,34.5,8.924830437,3.450900078,1989,9999,1122975,78878.5,5668.777926,4.396072805
1157630658,CA_IID,Geothermal_EP,J_M_Leathers,10631,35.8,21.0170002,0,1989,9999,7474517,78878.5,0,37.1330399
1157630659,CA_IID,Geothermal_EP,A_W_Hoch,10632,35.8,21.0170002,0,1988,9999,7474517,78878.5,0,37.1330399
1157630660,CA_IID,Geothermal_EP,J_J_Elmore,10634,35.8,21.0170002,0,1988,9999,7474517,78878.5,0,37.1330399
1157630661,CA_SCE_S,Gas_Combustion_Turbine_Cogen_EP,Corona_Cogen,10635,47,7.474540234,2.057960033,1988,9999,602812.75,78878.5,4725.478926,35.81541498
1157630662,CA_PGE_CEN,Coal_Steam_Turbine_Cogen_EP,Stockton_Cogen,10640,60,7.05671978,10.17350006,1988,9999,2657926,76765.72,20109.27375,4.324951023
1157630663,CA_SCE_S,Bio_Gas_Internal_Combustion_Engine_EP,Olinda_Landfill_Gas_Recovery_Plant,10648,5.4,6.525839806,0,1985,9999,2259577.5,78878.5,68672.32116,17.10908376
1157630664,CA_PGE_S,Gas_Combustion_Turbine_Cogen_EP,Bear_Mountain_Cogen,10649,46,7.357490063,1.647830009,1995,9999,565137.6,73948.68,4430.136493,33.57695154
1157630665,CA_PGE_S,Gas_Combustion_Turbine_Cogen_EP,Badger_Creek_Cogen,10650,46,7.099559784,2.132790089,1991,9999,565137.6,73948.68,4430.136493,33.57695154
1157630666,CA_PGE_N,Bio_Solid_Steam_Turbine_Cogen_EP,Burney_Forest_Products,10652,31,15.1097002,3.067229986,1989,9999,3514756.5,76765.72,83060.04375,17.48632476
1157630667,CA_PGE_N,Bio_Solid_Steam_Turbine_Cogen_EP,Collins_Pine_Project,10661,12,8.529179573,22.35709953,1985,9999,3514756.5,76765.72,83060.04375,17.48632476
1157630668,CO_E,CCGT_EP,Colorado_Power_Partners,10682,38,4.406779766,0,1990,9999,1256662.5,66201.59,6343.632089,3.689561105
1157630669,CO_E,CCGT_Cogen_EP,BCP,10683,74,8.736989975,0.808319986,1994,9999,942496.3,66201.59,4757.724331,3.689561105
1157630670,CA_SCE_CEN,Coal_Steam_Turbine_Cogen_EP,Argus_Cogen_Plant,10684,55,4.757319927,35.54230118,1978,9999,2731077.5,78878.5,20662.74,4.443986372
1157630671,CA_SCE_CEN,Gas_Combustion_Turbine_Cogen_EP,Westend_Facility,10685,20,5.603769779,11.22229958,1969,9999,602812.75,78878.5,4725.478926,35.81541498
1157630672,CA_SDGE,Gas_Internal_Combustion_Engine_Cogen_EP,Kyocera_America_Project,10720,3.2,7.007500172,5.697500229,1989,9999,602812.75,78878.5,4725.478926,35.81541498
1157630673,CA_PGE_S,Gas_Combustion_Turbine_Cogen_EP,Santa_Maria_Cogen_Plant,10733,9,11.09319973,8.918950081,1989,9999,565137.6,73948.68,4430.136493,33.57695154
1157630674,CA_PGE_CEN,Bio_Gas_Internal_Combustion_Engine_EP,Marina_Landfill_Gas,10748,4.4,11.30860043,0,2006,9999,2199053,76765.72,66832.88398,16.65080473
